Wert,Kommentar
edgelist,
from,Sender 
to ,Empfänger
weight,"Ausprägung der Beziehung, 1= schwach, 2= stark"
relationship,"Art der Beziehung, 1= Geschäftspartner, 2= Formatkollegen, 3=Arbeitskollegen, 4= Mitglied"
,
nodelist,.
id,konkrete Zuordnung
name,Name oder Bezeichnung des Knotens. 
sex,"Geschlecht der Person. 1= weiblich, 2= männlich, 3= divers"
Ausbildung,"Art der Ausbildung. 1= Studium, 2=Volontariat, 3= Journalistenschule, 4=Praktikum, 5=andere, 6=mehrere"
Studium,"Vorhandensein und Ausrichtung eines Studiums. 1= keins, 2= medienbezogen, 3= gesellschaftswissenschaftlich, 4= naturwissenschaftlich, 5= andere, 6= mehrere"
Studienort 1,"Uiversität des Erststudiums/Bachelorstudiums. 1= Universität Siegen, 2= Ludwig-Maximilians-Universität München, 3= Freie Universität Berlin, 4= London's global university 5=Hochschule der Medien Stuttgart, 6= Johannes Gutenberg-Universität Mainz, 7= Universität Hamburg, 8= Universität Hohenheim, 9= Fachhochschule Berlin, 10= Universität Wien, 11= Stiftungsuniversität Hildesheim, 12= Hochschule Bonn-Rhein-Sieg, 13=Queen's University Belfast, 14= Hochschule für Medien Kommunikation und Wirtschaft Berlin, 15= Universität Münster, 16= Universität Mannheim,  17= Universität Augsburg, 18= Hamburg Media School, 19= , 20= keins, 21= Otto-von-Guericke Universität Magdeburg, 22= Friedrich Schiller Universität Jena, 23= Technische Hochschule Köln, 24= Charite Universitätsmedizin Berlin, 25= Ruhr-Universität Bochum, 26=Albert-Ludwigs-Universität Freiburg, 27= Macromedia Hochschule für Medien und Kommunikation, 28= Hochschule Bremen, 29= Universität Leipzig, 30= Universität Bremen, 31= Universität der Künste Berlin, 32= Heinrich-Heine Universität Düsseldorf, 33= Christian-Albrechts-Universität zu Kiel,34= Humboldt-Universität Berlin, 35= Friedrich-Alexander-Universität Erlangen-Nürnberg, 36= Ruprecht-Karls-Universität Heidelberg 37= , 38= Technische Hochschule Nürnberg Georg Simon Ohm, 39= Aarhus University School of Communication and Culture, 40= Fachhochschule Aachen, 41= Universität Paderborn, 42= die Medienakademie München, 43= Universität Osnabrück, 44= DEKRA Hochschule für Medien Berlin, 45= Hochschule Karlsruhe, 46= Zürcher Hochschule der Künste, 47= Universität zu Köln, 48= Eberhard-Karls-Universität Tübingen, 49= Technische Universität Dortmund, 50= Fachhochschule Wien WKW, 51= Hochschule für Musik und Theater Hannover, 52= Zeppelin Universität Friedrichshafen, 53= Hochschule für Technik und Wirtschaft Berlin, 54= Trinitiy College Dublin, 55= Hochschule Rhein-Main, 56= Hochschule für Angewandte Wissenschaften Hamburg, 57= Hochschule Mittweida, 58= Akademie Mode & Design, 59= Westfälische Wilhelms-Universität Münster, 60= Karlsruher Institut für Technologie, 61= Rheinische Friedrich-Wilhelms-Universität Bonn, 62= Westfälische Universität Gelsenkirchen, 63= Fachhochschule Köln, 64= Julius-Maximilians-Universität Würzburg, 65= Otto-Friedrich-Universität Bamberg, 66= Universität Regensburg"
Studienort 2,"Universität des Zweitstudiums/des höchsten Bildungsabschluss. 1= Popakademie Mannheim, 2= Universität Hamburg, 3= Hochschule der Medien Stuttgart, 4= Johannes Gutenberg-Universität Mainz, 5= Freie Universität Berlin, 6= Bauhaus-Universität Weimar, 7= City University London, 8= Universität der Künste Berlin, 9= keins, 10= University of Sydney, 11= Technische Hochschule Nürnberg Georg Simon Ohm, 12= Humboldt Universität Berlin, 13= Lund University, 14= ifs Filmschule Köln, 15= Ludwig-Maximilians-Universität München, 16= RWTH Aachen University, 17= Ruhr-Universität Bochum, 18= Ruprecht-Karls-Universität Heidelberg, 19= Rheinische Friedrich-Wilhelms-Universität Bonn, 20= Hochschule für Musik und Theater Hannover, 21= Universität Wien, 22= Hamburg Media School, 23= Institut für Internationale Studien Barcelona, 24= Hochschule für Medien, Kommunikation und Wirtschaft Berlin, 25= Universität zu Köln, 26= Trinitiy College Dublin, 27= Mediadesign Hochschule für Design und Informatik Berlin, 28= Stetson University Colleg of Law, 29= Justus-Liebig-Universität Gießen, 30= Universität Leipzig, 31= Eberhard Karls Universität Tübingen, 32= Otto-von-Guericke-Universität Magdeburg, 33= Universität Siegen, "
Erststudienort,"Stadt, in dem das erste Studium durchgeführt wurde. 1= Berlin, 2= Stuttgart, 3=Mainz, 4= Hildesheim, 5=Bonn, 6=Münster, 7=Mannheim, 8=Augsburg, 9=München, 10=Hamburg, 11=Magdeburg, 12=Bochum, 13=Freiburg, 14= Köln, 15= Bremen, 16= Erlangen-Nürnberg, 17= Heidelberg, 18= Nürnberg, 19= Aachen, 20= Paderborn, 21=Osnabrück, 22= Karlsruhe, 23= Zürich, 24= Tübingen, 25= Wien, 27=Friedrichshafen, 28= Wiesbaden, 29= Mittweida, 30= Jena, 31= Würzburg, 32= Bamberg, 33= Leipzig, 34= Regensburg, 35= Siegen, 36= Düsseldorf, 37=Dortmund, 38= London, 39= belfast, 40= Hannover, 41=Gelsenkirchen"
Geburtsjahr,"Geburtsjahr 1= 1980 und älter, 2= 1981-1985, 3= 1986-1990, 4= 1991-1995, 5= 1996-2000, 6= 2000 und jünger"
Journalistenschule,"Teilnahme an einer Journalistenschule. 1= nein, 2=Deutsche Journalistenschule, 3= Evangelische Journalistenschule, 4= Katholische Journalistenschule ifp, 5= RTL Journalistenschule,"
Volontariat,"Absolvierung eines Volontariats. 1= nein, 2=nicht öffentlich-rechtlich, 3=BR, 4=NDR, 5=WDR, 6=RBB, 7= Radio Bremen, 8= SR, 9= SWR, 10= HR, 11= MDR, 12= andere.... im ganzen Netzwerk codieren wir jede Rundfunkanstalt."
Position,"Position im Funk-Format. 1= Host, 2=Redakteur/in, 3= beides"
Migrationshintergrund,"Vorhandensein und Art des Migrationshintergrund. 1= nein, 2= iranisch, 3= türkisch, 4= kroatisch, 5= arabisch, 6= polnisch, 7= italienisch, 8= russisch, 9= kamerunisch, 10= vietnamesich, 11= afrikanisch, 12= österreich, 13= indonesisch, 14=libanesisch, 15=französisch, 16= mehrere 17= marokkanisch, 18= amerikanisch, 19= koreanisch, 20= palästinensisch, 21= afghanisch, 22= eritreisch, 23= bulgarisch"
type,"1=Person, 2=Format, 3=Sendeanstalt"
work,"Arbeitsverhältnis (mit). 1= Funk, 2= Rundfunkanstalt, 3=ZDF, 4=Produktionsfirma, 5= frei, 6= andere"
